user_id,problem_id,submission_count,cpu_time_min,cpu_time_max,memory_mean,code_size_mean,total_lines_mean,avg_line_spacing_mean,total_comments_mean,if_else_count_mean,total_variables_mean,loop_count_mean,capitalized_variable_names_mean,percentage_for_loops_mean,Accepted,Runtime Error,Time Limit Exceeded,Wrong Answer
u000557170,p02582,1,65,65,62140,920,59,0.46,2,7,4,2,0,100.0,1,0,0,0
u000557170,p02583,1,79,79,67996,1116,56,0.42,2,6,5,5,0,100.0,1,0,0,0
u000557170,p02584,1,390,390,77332,1224,69,0.43,2,7,6,2,0,100.0,1,0,0,0
u000557170,p02600,1,89,89,62064,891,55,0.51,2,5,4,3,0,100.0,1,0,0,0
u000557170,p02601,1,70,70,62288,1084,65,0.4,2,5,8,4,0,50.0,1,0,0,0
u000557170,p02607,1,70,70,62036,905,54,0.49,2,5,6,3,0,100.0,1,0,0,0
u000557170,p02608,1,1396,1396,74288,1579,76,0.37,4,8,6,6,0,100.0,1,0,0,0
u000557170,p02612,1,90,90,62008,833,54,0.53,2,5,4,2,0,100.0,1,0,0,0
u000557170,p02613,1,97,97,79824,995,60,0.45,2,4,8,4,0,100.0,1,0,0,0
u000557170,p02614,1,220,220,80568,1909,91,0.37,2,8,9,9,0,100.0,1,0,0,0
u000557170,p02622,1,77,77,68356,913,55,0.43,4,5,5,2,0,100.0,1,0,0,0
u000557170,p02623,3,170,274,127287,1484,83,0.373333333,4,8,10,3,0,46.66666667,0,0,0,3
u000557170,p02639,1,57,57,61996,792,51,0.58,4,4,4,1,0,100.0,1,0,0,0
u000557170,p02640,2,62,63,63218,994,57,0.49,4,5,3,3,0,100.0,0,0,0,2
u000557170,p02641,1,395,395,71104,1252,74,0.38,4,7,7,2,0,100.0,1,0,0,0
u000557170,p02646,4,57,65,62171,1117,60,0.41,4,6,4,1,0,100.0,1,0,0,3
u000557170,p02647,4,2208,2211,176010,1296,64,0.4075,4,4,8,4,0,100.0,0,0,4,0
u000557170,p02663,1,64,64,62080,905,52,0.52,4,4,4,1,0,100.0,1,0,0,0
u000557170,p02664,3,65,72,85824,1299,69,0.36,4,10,5,2,0,100.0,0,0,0,3
u000557170,p02676,1,61,61,62076,910,56,0.53,4,5,4,1,0,100.0,1,0,0,0
u000557170,p02677,2,57,62,63000,1022,57,0.6,2,4,7,1,0,100.0,1,0,0,1
u000557170,p02682,1,59,59,62220,1042,60,0.47,4,7,3,1,0,100.0,1,0,0,0
u000557170,p02683,1,96,96,74988,1832,84,0.41,2,9,9,7,0,100.0,1,0,0,0
u000557170,p02690,2,65,166,66316,1080,60,0.39,4,6,4,3,0,100.0,1,0,0,1
u000557170,p02691,1,2208,2208,89532,996,53,0.37,4,5,5,3,0,100.0,0,0,1,0
u000557170,p02696,1,2207,2207,64152,966,53,0.41,4,5,4,2,0,100.0,0,0,1,0
u000557170,p02699,4,56,416,66680,864,53,0.4975,4,5,3,1,0,100.0,1,0,0,3
u000557170,p02711,1,61,61,62012,846,54,0.53,4,5,3,1,0,100.0,1,0,0,0
u000557170,p02718,1,17,17,3064,1066,64,0.5,4,6,6,2,0,100.0,1,0,0,0
u000557170,p02719,1,17,17,3064,863,55,0.59,4,4,5,1,0,100.0,1,0,0,0
u000557170,p02720,1,168,168,26752,1793,79,0.39,4,8,10,2,0,100.0,1,0,0,0
u000557170,p02729,1,17,17,3064,853,52,0.56,4,4,3,1,0,100.0,1,0,0,0
u000557170,p02732,1,2104,2104,26816,1382,76,0.44,4,6,10,4,0,100.0,0,0,1,0
u000557170,p02742,3,18,18,3064,971,60,0.463333333,4,6,5,1,0,100.0,1,0,0,2
u000557170,p02743,4,17,21,3095,892,54,0.5175,4,5,4,1,0,100.0,1,0,0,3
u000557170,p02768,2,165,2106,106456,978,57,0.555,4,4,3,2,0,100.0,0,1,1,0
u000557170,p02772,1,18,18,3064,1103,64,0.43,4,6,7,2,0,100.0,1,0,0,0
u000557170,p02773,1,768,768,38160,1182,68,0.4,4,6,8,4,0,100.0,1,0,0,0
u000557170,p02774,2,2108,2118,122192,1183,61,0.395,4,5,6,3,0,100.0,0,0,2,0
u000557170,p02780,1,143,143,25532,1151,61,0.37,4,6,6,2,0,100.0,1,0,0,0
u000557170,p02786,1,17,17,3064,1027,62,0.46,4,5,7,2,0,50.0,1,0,0,0
u000557170,p02787,1,21,21,3316,1500,76,0.36,6,6,12,3,0,100.0,0,0,0,1
u000557170,p02789,1,17,17,3064,847,52,0.47,4,5,3,1,0,100.0,1,0,0,0
u000557170,p02801,2,17,17,3064,845,52,0.49,4,4,6,1,0,100.0,2,0,0,0
u000557170,p02806,1,18,18,3064,1190,66,0.36,4,5,8,4,0,100.0,1,0,0,0
u000557170,p02823,2,18,18,3064,1306,70,0.37,4,6,10,1,0,100.0,1,0,0,1
u000557170,p02830,1,18,18,3064,977,57,0.49,4,4,4,2,0,100.0,1,0,0,0
u000557170,p02831,1,18,18,3064,1073,72,0.51,5,5,7,2,0,50.0,1,0,0,0
u000557170,p02836,1,28,28,3064,873,56,0.46,4,5,7,2,0,100.0,1,0,0,0
u000557170,p02841,1,18,18,3064,947,54,0.44,4,5,3,1,0,100.0,1,0,0,0
u000557170,p02847,1,17,17,3064,908,56,0.38,4,4,5,1,0,100.0,1,0,0,0
u000557170,p02848,1,19,19,3188,1008,59,0.42,4,4,9,2,0,100.0,1,0,0,0
u000557170,p02865,1,72,72,6488,497,29,0.4,0,1,2,0,0,0.0,0,1,0,0
u000557170,p02879,1,18,18,3064,852,50,0.41,4,5,3,1,0,100.0,1,0,0,0
u000557170,p02882,1,17,17,3064,948,55,0.39,4,5,6,1,0,100.0,1,0,0,0
u000557170,p02885,1,17,17,3064,784,46,0.47,4,4,3,1,0,100.0,1,0,0,0
u000557170,p02891,5,17,18,3192,2323,103,0.286,4,14,17,4,0,100.0,1,0,0,4
u000557170,p02897,1,17,17,3064,829,51,0.44,4,5,5,1,0,100.0,1,0,0,0
u000557170,p02898,1,46,46,12368,885,52,0.52,4,4,4,1,0,100.0,1,0,0,0
u000557170,p02899,1,247,247,19428,936,56,0.54,4,4,7,1,0,100.0,1,0,0,0
u000557170,p02910,3,17,18,3064,1035,60,0.41,3,7,4,3,0,100.0,1,0,0,2
u000557170,p02911,1,255,255,13372,1293,72,0.37,2,5,9,6,0,100.0,1,0,0,0
u000557170,p02916,1,17,17,3064,1164,61,0.4,2,5,10,2,0,100.0,1,0,0,0
u000557170,p02917,1,18,18,3064,857,54,0.49,2,4,6,2,0,100.0,1,0,0,0
u000557170,p02921,1,17,17,3064,683,48,0.59,2,4,5,1,0,100.0,1,0,0,0
u000557170,p02933,1,17,17,3064,676,48,0.59,2,4,6,0,0,0.0,1,0,0,0
u000557170,p02945,1,18,18,3064,614,45,0.72,2,3,5,0,0,0.0,1,0,0,0
u000557170,p02951,1,17,17,3064,645,47,0.73,2,3,6,0,0,0.0,1,0,0,0
u000557170,p02958,1,18,18,3064,1045,61,0.44,2,6,8,2,0,100.0,1,0,0,0
u000557170,p02969,1,17,17,3064,574,44,0.75,2,3,4,0,0,0.0,1,0,0,0
u000557170,p02993,1,18,18,3064,671,49,0.68,2,4,5,1,0,100.0,1,0,0,0
u000557170,p02995,3,18,18,3064,1050,68,0.463333333,3,4,13,1,0,0.0,0,0,0,3
u000557170,p02996,1,602,602,42920,1099,62,0.42,2,4,10,3,0,100.0,1,0,0,0
u000557170,p02999,1,18,18,3064,656,49,0.68,2,4,6,0,0,0.0,1,0,0,0
u000557170,p03012,1,17,17,3064,866,53,0.49,3,4,8,1,0,100.0,1,0,0,0
u000557170,p03029,1,17,17,3064,620,46,0.76,2,3,5,0,0,0.0,1,0,0,0
u000557170,p03061,3,2104,2104,15351,1028,67,0.51,2,6,9,3,0,69.44666667,0,0,1,2
u000557170,p03067,1,17,17,3064,740,50,0.55,2,5,7,0,0,0.0,1,0,0,0
u000557170,p03069,7,70,170,5775,1425,77,0.388571429,2,11,8,2,0,100.0,0,3,0,4
u000557170,p03073,1,58,58,4764,1324,71,0.4,13,7,5,2,0,100.0,1,0,0,0
u000557170,p03081,1,2105,2105,22180,1806,82,0.37,12,4,12,5,0,100.0,0,0,0,1
u000557170,p03086,9,17,18,3064,742,44,0.533333333,2,4,6,2,0,100.0,1,2,0,6
u000557170,p03104,1,2104,2104,3064,542,37,0.65,1,2,5,1,0,100.0,0,0,1,0
u000557170,p03105,1,17,17,3064,686,45,0.52,2,4,7,1,0,0.0,1,0,0,0
u000579017,p02639,1,18,18,8964,85,5,0.33,0,1,1,1,0,100.0,1,0,0,0
u000579017,p02640,2,22,24,9144,157,11,0.11,0,2,2,1,0,100.0,1,0,0,1
u000579017,p02641,3,23,28,9172,523,24,0.15,0,4,3,1,0,0.0,1,0,0,2
u000579017,p02676,1,20,20,9164,86,7,0.2,0,1,2,0,2,0.0,1,0,0,0
u000579017,p02677,3,23,25,9584,541,18,0.216666667,0,2,4,0,0,0.0,1,0,0,2
u000579017,p02682,1,21,21,9220,294,12,0.0,0,2,2,2,1,100.0,1,0,0,0
u000579017,p02684,1,2206,2206,24460,118,6,0.0,0,0,2,1,2,100.0,0,0,1,0
u000579017,p02699,1,24,24,9144,86,5,0.0,0,1,0,0,0,0.0,1,0,0,0
u000579298,p03564,1,17,17,2940,97,9,0.0,0,1,3,1,3,100.0,1,0,0,0
u000623733,p02570,1,31,31,9156,90,6,0.25,0,1,0,0,0,0.0,1,0,0,0
u000623733,p02571,1,48,48,9120,251,18,0.31,0,1,8,2,3,100.0,1,0,0,0
u000623733,p02576,2,24,357,51206,806,25,0.24,0,2,4,2,0,20.0,1,1,0,0
u000623733,p02577,1,86,86,9288,118,11,0.25,0,1,2,1,1,100.0,1,0,0,0
u000623733,p02578,1,114,114,94056,204,12,0.22,0,1,4,1,2,100.0,1,0,0,0
u000623733,p02579,5,546,2216,190966,1429,41,0.222,0,2,8,5,0,45.334,1,0,0,4
u000623733,p02582,1,27,27,8972,169,14,0.5,0,4,1,0,1,0.0,1,0,0,0
u000623733,p02583,1,40,40,9156,365,19,0.29,0,1,5,3,2,66.67,1,0,0,0
u000623733,p02584,1,28,28,9100,189,13,0.33,0,2,2,0,1,0.0,1,0,0,0
u000623733,p02596,1,125,125,63280,224,16,0.25,0,2,4,1,1,100.0,1,0,0,0
u000623733,p02600,1,34,34,9172,234,18,0.06,0,7,1,0,1,0.0,1,0,0,0
u000623733,p02601,1,26,26,9188,198,17,0.33,0,1,4,2,3,0.0,1,0,0,0
u000623733,p02606,1,33,33,9020,114,8,0.4,0,1,1,1,0,100.0,1,0,0,0
u000623733,p02607,1,28,28,9164,141,9,0.33,0,1,3,1,1,100.0,1,0,0,0
u000623733,p02608,1,266,266,9136,295,14,0.18,0,1,3,4,1,100.0,1,0,0,0
u000623733,p02609,12,2206,2209,51388,543,31,0.221666667,0,2,9,3,2,100.0,0,4,4,4
u000623733,p02612,1,31,31,9152,87,8,0.4,0,1,2,0,1,0.0,1,0,0,0
u000623733,p02613,1,147,147,9180,179,10,0.5,0,0,3,2,1,100.0,1,0,0,0
u000623733,p02614,1,59,59,9208,461,21,0.33,0,3,5,4,0,100.0,1,0,0,0
u000623733,p02615,1,119,119,31604,284,16,0.36,0,1,4,0,2,0.0,1,0,0,0
u000623733,p02622,1,60,60,9464,104,10,0.5,0,1,3,1,2,100.0,1,0,0,0
u000623733,p02623,5,293,352,41202,392,22,0.278,0,1,7,2,3,100.0,1,0,0,4
u000623733,p02624,1,171,171,63224,100,6,0.25,0,0,2,1,1,100.0,1,0,0,0
u000623733,p02630,1,368,368,27548,444,25,0.33,0,0,9,2,4,100.0,1,0,0,0
u000623733,p02639,1,29,29,9080,126,8,0.4,0,1,2,1,0,100.0,1,0,0,0
u000623733,p02641,2,29,31,9156,562,28,0.41,0,4,5,0,0,0.0,1,0,0,1
u000623733,p02682,3,26,28,9083,127,10,0.5,0,2,0,0,0,0.0,1,0,0,2
u000623733,p02685,3,2207,2207,75287,564,33,0.433333333,0,2,7,4,1,100.0,0,0,1,2
u000623733,p02690,1,30,30,9352,597,31,0.36,0,4,6,3,4,100.0,1,0,0,0
u000623733,p02711,1,26,26,8920,97,8,0.17,0,1,2,1,1,100.0,1,0,0,0
u000623733,p02726,2,2111,2128,267042,495,24,0.455,0,0,2,4,0,100.0,0,1,1,0
u000623733,p02729,1,34,34,9104,81,4,0.5,0,0,1,0,0,0.0,1,0,0,0
u000623733,p02732,1,256,256,32328,297,18,0.31,0,1,5,3,2,100.0,1,0,0,0
u000623733,p02768,2,100,2213,149714,303,17,0.57,0,0,6,1,1,50.0,1,0,1,0
u000623733,p02780,2,134,2206,32188,187,9,0.345,0,0,2,1,0,100.0,1,0,1,0
u000623733,p02786,2,165,326,44144,176,13,0.2,0,1,2,0,1,0.0,1,1,0,0
u000623733,p02787,1,511,511,44080,402,21,0.18,0,1,5,3,2,100.0,1,0,0,0
u000623733,p02788,2,2109,2109,42356,548,30,0.24,0,2,7,3,2,100.0,0,2,0,0
u000623733,p02812,1,17,17,2940,125,10,0.29,0,1,4,1,2,100.0,1,0,0,0
u000623733,p02814,4,19,2109,33176,310,15,0.415,0,0,2,1,0,100.0,0,1,0,3
u000623733,p02831,1,28,28,9008,81,5,1.0,0,0,0,0,0,0.0,1,0,0,0
u000623733,p02841,1,17,17,2940,112,7,0.2,0,1,0,0,0,0.0,1,0,0,0
u000623733,p02865,1,18,18,2940,35,3,1.0,0,0,1,0,1,0.0,1,0,0,0
u000623733,p02879,1,18,18,2940,92,6,0.25,0,1,0,0,0,0.0,1,0,0,0
u000623733,p02882,1,150,150,12496,237,13,0.5,0,1,2,0,0,0.0,1,0,0,0
u000623733,p02884,3,896,930,31164,572,32,0.393333333,0,2,7,2,1,100.0,0,0,0,3
u000623733,p02885,1,17,17,2940,86,6,0.25,0,1,0,0,0,0.0,1,0,0,0
u000623733,p02891,4,17,17,3063,279,16,0.265,0,2,6,2,4,100.0,0,0,0,4
u000623733,p02897,1,28,28,9156,66,6,0.25,0,1,1,0,1,0.0,1,0,0,0
u000623733,p02899,2,129,150,28778,196,9,0.6,0,0,3,0,2,0.0,1,1,0,0
u000623733,p02910,1,201,201,38384,210,17,0.33,0,4,2,2,1,100.0,1,0,0,0
u000623733,p02911,2,584,2108,36256,252,14,0.245,0,1,2,2,1,100.0,1,0,1,0
u000623733,p02927,1,17,17,3060,240,12,0.1,0,2,3,1,0,100.0,1,0,0,0
u000623733,p02928,19,344,2108,8136,473,23,0.183157895,0,2,6,3,3,94.73684211,2,0,0,17
u000623733,p02933,1,19,19,3316,77,7,0.2,0,1,2,0,0,0.0,1,0,0,0
u000623733,p02958,1,18,18,3060,191,12,0.1,0,2,4,1,1,100.0,1,0,0,0
u000623733,p02972,1,402,402,22200,346,20,0.27,0,2,6,3,2,100.0,1,0,0,0
u000623733,p02981,1,172,172,38384,54,2,0.0,0,0,0,0,0,0.0,1,0,0,0
u000623733,p02987,1,17,17,3060,238,19,0.29,0,3,3,2,1,100.0,1,0,0,0
u000623733,p02988,1,17,17,3060,192,12,0.38,0,1,4,1,0,100.0,1,0,0,0
u000623733,p02989,1,75,75,14428,180,11,0.25,0,1,4,0,1,0.0,1,0,0,0
u000623733,p02993,1,184,184,38384,180,14,0.18,0,2,3,1,1,100.0,1,0,0,0
u000623733,p02994,1,17,17,2940,176,12,0.57,0,2,1,0,0,0.0,1,0,0,0
u000623733,p02995,1,165,165,38256,422,29,0.4,2,0,9,1,0,0.0,1,0,0,0
u000623733,p02996,1,1591,1591,67160,285,21,0.25,0,2,4,2,3,100.0,1,0,0,0
u000623733,p02997,1,229,229,44264,513,24,0.21,0,2,5,2,0,100.0,1,0,0,0
u000623733,p02998,1,2106,2106,54616,334,18,0.21,0,1,3,3,1,100.0,0,0,0,1
u000623733,p03012,1,174,174,38512,153,6,0.25,0,0,4,0,2,0.0,1,0,0,0
u000623733,p03029,1,212,212,38384,66,3,0.0,0,0,1,0,0,0.0,1,0,0,0
u000623733,p03061,3,2109,2109,23125,501,23,0.18,0,1,5,2,2,50.0,0,1,0,2
u000623733,p03067,2,17,18,2940,148,8,0.05,0,2,0,0,0,0.0,1,0,0,1
u000623733,p03069,3,126,2104,10556,577,36,0.24,0,5,8,2,3,100.0,1,0,0,2
u000623733,p03073,1,101,101,3188,271,17,0.23,0,2,4,2,1,100.0,1,0,0,0
u000623733,p03074,8,2104,2104,4554,523,27,0.11625,0,4,5,1,2,100.0,0,0,4,4
u000623733,p03081,2,419,466,6652,592,32,0.195,2,5,5,3,0,100.0,0,1,0,1
u000623733,p03086,1,17,17,3060,259,15,0.17,0,2,4,1,1,100.0,1,0,0,0
u000623733,p03104,1,2108,2108,14408,345,18,0.21,0,2,4,3,0,100.0,0,0,1,0
u000623733,p03105,1,17,17,2940,90,6,0.25,0,1,0,0,0,0.0,1,0,0,0
u000623733,p03108,5,737,2110,65830,1532,58,0.226,3,3,6,3,0,100.0,1,1,2,1
u000623733,p03137,3,102,106,13963,232,9,0.146666667,0,1,2,0,1,0.0,2,0,0,1
u000623733,p03139,3,17,271,8207,244,16,0.443333333,0,1,4,1,1,33.33333333,2,1,0,0
u000623733,p03209,1,18,18,3064,395,18,0.31,0,3,3,0,0,0.0,1,0,0,0
u000623733,p03212,2,196,2104,22642,422,20,0.185,0,2,6,2,1,100.0,1,0,1,0
u000623733,p03219,1,18,18,2940,65,3,0.0,0,0,1,0,0,0.0,1,0,0,0
u000623733,p03240,3,258,264,14461,1135,41,0.21,0,3,6,5,3,100.0,1,2,0,0
u000623733,p03243,1,17,17,2940,121,10,0.33,0,1,3,0,1,0.0,1,0,0,0
u000623733,p03250,1,17,17,2940,82,4,0.5,0,0,1,0,1,0.0,1,0,0,0
u000623733,p03260,1,17,17,2940,89,5,0.0,0,1,0,0,0,0.0,1,0,0,0
u000623733,p03261,2,17,168,20726,286,16,0.0,0,2,4,1,1,100.0,1,0,0,1
u000623733,p03262,1,244,244,63000,369,21,0.33,0,1,3,2,0,50.0,1,0,0,0
u000623733,p03265,2,159,175,25672,335,14,0.205,0,2,2,0,0,0.0,1,0,0,1
u000623733,p03284,1,166,166,38256,79,5,0.0,0,1,0,0,0,0.0,1,0,0,0
u000623733,p03292,1,178,178,39536,101,3,0.0,0,0,1,0,1,0.0,1,0,0,0
u000623733,p03307,1,168,168,38384,61,5,0.0,0,1,1,0,1,0.0,1,0,0,0
u000623733,p03338,1,18,18,3060,153,9,0.14,0,0,5,1,2,100.0,1,0,0,0
u000623733,p03387,1,17,17,2940,148,9,0.33,0,1,2,0,0,0.0,1,0,0,0
u000623733,p03409,2,173,178,39024,462,24,0.25,0,1,4,4,1,100.0,1,0,0,1
u000623733,p03424,4,17,17,2940,101,6,0.25,0,0,3,0,2,0.0,1,2,0,1
u000623733,p03425,2,175,184,3060,312,14,0.19,0,1,4,2,2,100.0,1,0,0,1
u000623733,p03434,1,17,17,2940,120,5,0.33,0,0,2,0,1,0.0,1,0,0,0
u000623733,p03472,1,241,241,18052,593,37,0.29,0,3,9,3,1,100.0,1,0,0,0
u000623733,p03803,1,17,17,3060,160,13,0.2,0,4,2,0,2,0.0,1,0,0,0
u000634997,p02622,1,95,95,67972,111,10,0.5,0,1,3,1,2,100.0,1,0,0,0
u000634997,p02623,3,2208,2209,111024,710,43,0.336666667,0,7,6,3,4,66.67,0,0,1,2
u000634997,p02624,1,3310,3310,68072,235,16,0.4,0,1,3,2,1,100.0,0,0,1,0
u000634997,p02630,3,114,2981,149576,313,21,0.51,3,0,4,2,4,100.0,0,1,2,0
u000634997,p02676,2,65,84,61740,112,10,0.33,0,2,3,0,2,0.0,1,0,0,1
u000634997,p02677,1,62,62,62352,288,20,0.38,0,0,10,1,5,100.0,1,0,0,0
u000644874,p04043,3,21,26,9040,113,6,0.0,0,1,1,0,0,33.33333333,1,2,0,0
u000660752,p02612,1,32,32,9144,65,4,0.0,0,1,1,0,0,0.0,1,0,0,0
u000660752,p02622,1,161,161,30168,119,6,0.25,0,0,3,0,0,0.0,1,0,0,0
u000660752,p02623,10,31,2206,37622,767,37,0.0,0,11,9,1,2,0.0,0,2,0,8
u000660752,p02624,1,3308,3308,9104,388,17,0.07,0,2,3,2,0,50.0,0,0,1,0
u000660752,p02630,6,2206,2206,29927,186,9,0.218333333,0,0,4,1,0,100.0,0,0,6,0
u000671615,p02596,2,25,34,9166,105,8,0.0,0,3,1,0,0,0.0,0,0,0,2
u000690114,p02696,2,2206,2207,31422,179,12,0.38,0,0,4,1,3,100.0,0,0,2,0
u000690114,p02711,1,20,20,9104,92,6,0.25,0,1,1,0,0,0.0,1,0,0,0
u000690114,p02742,1,18,18,2940,129,7,0.0,0,1,0,0,0,0.0,1,0,0,0
u000690114,p02743,9,17,19,2980,122,6,0.255555556,0,1,0,0,0,0.0,1,1,0,7
u000690114,p02951,1,17,17,2940,108,8,0.4,0,1,2,0,0,0.0,1,0,0,0
u000698877,p02612,1,26,26,9160,67,2,0.0,0,1,1,0,1,0.0,1,0,0,0
u000698877,p02613,1,207,207,9140,227,10,0.0,0,1,3,3,1,100.0,1,0,0,0
u000698877,p02614,1,94,94,9108,466,22,0.11,0,4,4,6,1,100.0,1,0,0,0
u000698877,p02615,3,82,2206,31663,211,14,0.04,0,1,4,1,3,66.66666667,0,0,0,3
u000698877,p02663,1,21,21,9100,69,2,0.0,0,0,0,0,0,0.0,1,0,0,0
u000698877,p02664,1,24,24,9248,31,1,0.0,0,0,0,0,0,0.0,1,0,0,0
u000698877,p02676,1,21,21,9148,76,6,0.0,0,1,2,0,0,0.0,1,0,0,0
u000698877,p02677,2,22,23,9382,170,9,0.6,0,0,3,0,0,0.0,1,0,0,1
u000698877,p02678,1,2206,2206,37608,427,23,0.1,0,2,4,5,2,80.0,0,0,1,0
u000698877,p02682,1,23,23,9104,66,2,0.0,0,0,0,0,0,0.0,1,0,0,0
u000698877,p02684,2,153,2207,34552,254,17,0.29,0,1,4,2,2,100.0,0,0,0,2
u000698877,p02690,1,141,141,9172,171,11,0.11,0,2,2,2,1,100.0,1,0,0,0
u000698877,p02691,1,2206,2206,33804,418,28,0.23,0,2,7,3,4,0.0,0,0,1,0
u000698877,p02696,1,22,22,9164,77,3,0.0,0,0,1,0,0,0.0,1,0,0,0
u000698877,p02711,1,19,19,9120,100,5,0.0,0,1,1,0,1,0.0,1,0,0,0
u000698877,p02717,1,17,17,2940,58,2,0.0,0,0,0,0,0,0.0,1,0,0,0
u000698877,p02718,1,18,18,3060,183,12,0.1,0,2,3,1,0,100.0,1,0,0,0
u000698877,p02719,5,17,18,2940,91,2,0.0,0,0,0,0,0,0.0,1,0,0,4
u000698877,p02720,1,360,360,3064,363,20,0.06,0,3,5,4,0,100.0,1,0,0,0
u000698877,p02726,3,1903,2104,3444,243,13,0.0,0,0,2,4,0,100.0,1,0,1,1
u000698877,p02727,1,2104,2104,23328,556,29,0.12,0,2,4,3,0,100.0,0,0,0,1
u000698877,p02729,1,17,17,2940,65,2,0.0,0,0,0,0,0,0.0,1,0,0,0
u000698877,p02732,4,2104,2108,51976,246,14,0.25,0,0,4,3,2,100.0,0,0,4,0
u000698877,p02772,1,17,17,2940,155,9,0.33,0,1,3,1,2,100.0,1,0,0,0
u000698877,p02773,1,2104,2104,18848,308,21,0.11,0,3,5,4,2,100.0,0,0,1,0
u000698877,p02786,1,17,17,2940,113,9,0.33,0,1,1,0,1,0.0,1,0,0,0
u000698877,p02812,3,17,18,2983,99,8,0.286666667,0,1,3,1,2,100.0,1,0,0,2
u000698877,p02945,1,17,17,2940,57,2,0.0,0,0,0,0,0,0.0,1,0,0,0
u000698877,p03636,1,17,17,2940,41,2,0.0,0,0,1,0,0,0.0,1,0,0,0
u000722083,p02801,1,17,17,2940,68,4,0.5,0,0,2,0,1,0.0,1,0,0,0
u000722083,p02836,1,17,17,2940,140,11,0.67,0,1,3,1,2,100.0,1,0,0,0
u000722083,p02847,1,17,17,2940,123,7,1.0,0,0,3,0,1,0.0,1,0,0,0
u000722083,p02848,1,24,24,3060,265,13,0.33,0,1,5,1,2,100.0,1,0,0,0
u000722083,p02897,1,17,17,2940,44,3,1.0,0,0,1,0,1,0.0,1,0,0,0
u000722083,p02898,2,37,67,9990,168,12,0.38,0,1,5,1,4,100.0,1,0,0,1
u000722083,p02899,1,262,262,27620,255,14,0.44,0,0,4,2,2,100.0,1,0,0,0
u000770457,p02717,1,17,17,2940,68,3,1.0,0,0,0,0,0,0.0,1,0,0,0
u000770457,p02718,8,17,18,3062,217,18,0.21125,0,2,3,2,0,100.0,1,3,0,4
u000770457,p02719,2,17,2104,2940,100,10,0.32,0,2,2,0,0,0.0,1,0,0,1
u000770457,p02812,1,17,17,3060,154,12,0.1,0,1,4,1,0,0.0,1,0,0,0
u000770457,p03775,1,30,30,3188,272,20,0.06,0,3,6,3,0,100.0,1,0,0,0
u000770457,p03844,1,17,17,2940,110,7,0.25,0,2,1,0,0,0.0,1,0,0,0
u000770457,p03997,2,17,18,2940,80,5,0.33,0,0,1,1,0,100.0,1,0,0,1
u000770457,p04012,1,17,17,2940,146,14,0.18,0,2,3,1,0,100.0,1,0,0,0
u000770457,p04043,1,18,18,2940,129,10,0.33,0,1,3,0,0,0.0,1,0,0,0
u000820947,p02596,3,69,2209,87183,201,14,0.08,0,2,5,1,0,100.0,0,0,1,2
u000823402,p02981,2,17,17,3062,99,9,0.37,0,0,3,0,0,0.0,1,0,0,1
u000823402,p02987,1,17,17,2940,190,11,0.12,0,1,5,0,0,0.0,1,0,0,0
u000823402,p02988,3,17,18,2940,193,11,0.67,0,1,3,1,0,100.0,1,0,0,2
u000823402,p02989,1,2104,2104,12024,326,17,0.14,0,2,5,2,0,100.0,0,0,0,1
u000823402,p02993,1,18,18,2940,97,5,0.0,0,1,1,0,0,0.0,1,0,0,0
u000823402,p02994,1,17,17,3060,237,18,0.06,0,2,5,1,0,0.0,1,0,0,0
u000823402,p02995,1,2104,2104,3064,499,43,0.03,4,4,15,4,0,0.0,0,0,0,1
u000823402,p02999,1,22,22,3316,102,9,0.0,0,1,4,0,0,0.0,1,0,0,0
u000823402,p03000,1,19,19,3064,203,16,0.5,0,1,4,1,0,100.0,1,0,0,0
u000840710,p02789,1,17,17,2940,86,5,0.0,0,1,0,0,0,0.0,1,0,0,0
u000840710,p02801,1,18,18,3064,416,13,0.0,0,2,4,1,1,100.0,1,0,0,0
u000840710,p02806,2,18,18,3064,270,16,0.105,0,1,5,2,2,100.0,1,0,0,1
u000840710,p02812,1,17,17,2940,54,3,0.0,0,0,2,0,0,0.0,1,0,0,0
u000840710,p02830,2,17,18,2940,132,10,0.31,0,0,4,1,0,100.0,1,1,0,0
u000840710,p02831,2,35,37,5112,316,19,0.05,0,3,2,1,0,0.0,0,1,0,1
u000840710,p02847,2,17,17,3000,258,15,0.0,0,4,2,0,1,0.0,1,1,0,0
u000842852,p02612,1,25,25,8988,78,7,0.2,0,0,2,1,1,0.0,1,0,0,0
u000842852,p02613,3,149,158,16281,340,20,0.06,0,4,6,1,4,100.0,1,0,0,2
u000842852,p02622,3,20,63,9277,136,10,0.026666667,0,2,3,1,2,100.0,2,1,0,0
u000842852,p02639,2,21,21,9060,89,6,0.67,0,1,1,1,1,100.0,1,0,0,1
u000842852,p02640,2,21,23,9202,295,22,0.05,0,6,3,0,2,50.0,1,0,0,1
u000842852,p02641,1,22,22,9192,279,17,0.0,0,5,4,1,4,100.0,1,0,0,0
u000842852,p02676,1,23,23,9164,85,7,0.2,0,1,2,0,2,0.0,1,0,0,0
u000842852,p02677,9,21,115,21253,201,12,0.317777778,0,1,4,0,2,0.0,4,2,0,3
u000842852,p03434,2,18,149,7786,316,21,0.33,0,1,5,1,4,100.0,1,1,0,0
